#throughput throughput
1, 411.416
6, 1503.41
11, 2493.6
16, 2941.04
21, 3146.14
26, 3548.52
31, 3546.88
36, 3276.62
41, 3341.62
46, 3230.56
51, 2807.56
56, 2806.82
61, 3001
66, 2438.9
71, 2714.34
76, 2570.88
81, 2499.36
86, 2432.62
91, 2622.54
96, 2497.46
