#throughput throughput
1, 883.564
6, 3429.1
11, 4227.58
16, 4436.38
21, 4367.06
26, 4232.56
31, 3884.84
36, 3775.78
41, 3216.18
46, 3424.36
51, 3047.52
56, 3067.92
61, 2837.02
66, 2788.32
71, 2845.4
76, 2693.6
81, 2575.8
86, 2711.12
91, 2660.88
96, 2891.2
