#throughput latency
1, 1026.83
6, 1154.58
11, 1495.31
16, 1817.42
21, 2281.24
26, 2693.78
31, 3457.84
36, 4009.88
41, 6021.72
46, 6285.4
51, 8256.3
56, 8960.26
61, 11584.1
66, 12685.6
71, 13486.7
76, 15218.8
81, 16483.5
86, 17512.7
91, 18510.1
96, 18860.4
