#throughput latency
1, 796.91
6, 946.84
11, 1062.36
16, 1241.08
21, 1294.71
26, 1475.7
31, 1557.61
36, 1699.06
41, 1806.53
46, 2006.84
51, 2102.9
56, 2371.34
61, 2639
66, 2777.54
71, 3182.18
76, 3979.74
81, 3758.6
86, 4174.8
91, 4219.3
96, 7512
