#throughput latency
1, 1496.85
6, 1940.86
11, 2167.64
16, 2360.78
21, 2572.28
26, 2790.76
31, 3169.6
36, 3425.24
41, 3387.18
46, 3983.32
51, 4361
56, 4502.38
61, 5427.68
66, 6121.42
71, 6465.48
76, 8768.48
81, 7677.86
86, 9078.82
91, 9047.58
96, 23791.6
