#throughput latency
1, 5230.2
6, 7893.8
11, 10529.2
16, 12110.2
21, 13948.9
26, 15861.5
31, 20322
36, 20149.8
41, 22200.8
46, 29218
51, 26331.2
56, 33554.6
61, 32196.8
66, 38386.4
71, 36557.4
76, 41680.8
81, 40244.4
86, 43257
91, 45058.4
96, 54641.2
